2026-07-12 15:35:10 | INFO | Diretório: C:\Users\mauri\OneDrive\Documentos\message_whatsapp\msgweb
2026-07-12 15:35:10 | INFO | ======================================================================
2026-07-12 15:35:10 | INFO | Planilha restaurada do upload anterior.
2026-07-12 15:35:28 | INFO | ----------------------------------------
2026-07-12 15:35:28 | INFO | INÍCIO DE ENVIO — Configurações:
2026-07-12 15:35:28 | INFO |   msgs_por_rodada: 5
2026-07-12 15:35:28 | INFO |   total_rodadas: 3
2026-07-12 15:35:28 | INFO |   intervalo_rodadas_min: 30
2026-07-12 15:35:28 | INFO |   hora_inicio: 8
2026-07-12 15:35:28 | INFO |   hora_fim: 18
2026-07-12 15:35:28 | INFO |   skip_weekends: True
2026-07-12 15:35:28 | INFO |   delay_min: 15
2026-07-12 15:35:28 | INFO |   delay_max: 30
2026-07-12 15:35:28 | INFO |   Planilha: uploads\contatos.xlsx
2026-07-12 15:35:28 | INFO |   Contatos: 2 total, 0 pendentes, 2 enviados, 0 inválidos
2026-07-12 15:35:28 | INFO | ----------------------------------------
2026-07-12 15:35:28 | INFO | Iniciando navegador Chrome...
2026-07-12 15:35:28 | INFO | Envio iniciado. Aguardando escaneio do QR Code...
2026-07-12 15:35:28 | INFO | Selenium versão: 4.46.0
2026-07-12 15:35:28 | INFO | Chrome profile: C:\Users\mauri\OneDrive\Documentos\message_whatsapp\msgweb\chrome_profile
2026-07-12 15:35:31 | INFO | ChromeDriver instalado via webdriver-manager
2026-07-12 15:35:31 | INFO | Chrome versão: 150.0.7871.102
2026-07-12 15:35:31 | INFO | ChromeDriver versão: 150.0.7871.115 (25f5b661e5b08141ec24b17d1ce96c5ceb5828da-refs/branch-heads/7871@{#2956})
2026-07-12 15:35:33 | INFO | WhatsApp Web aberto. Escaneie o QR Code no navegador...
2026-07-12 15:35:43 | INFO | ✅ Login realizado com sucesso!
2026-07-12 15:35:43 | INFO | Fora do horário comercial. Aguardando próximo horário...
2026-07-12 15:35:51 | INFO | Parada solicitada. Finalizando após mensagem atual...
2026-07-12 15:35:51 | INFO | Solicitação de parada enviada. Aguardando finalização...
2026-07-12 15:35:51 | INFO | 🛑 Envio interrompido pelo usuário.
2026-07-12 15:35:51 | INFO | Fechando navegador...
2026-07-12 15:35:54 | INFO | Navegador fechado.
2026-07-12 15:35:57 | INFO | Configuração atualizada: 5 msgs/rodada, 3 rodadas, intervalo 30min, horário 8h-18h
2026-07-12 15:36:03 | INFO | ----------------------------------------
2026-07-12 15:36:03 | INFO | INÍCIO DE ENVIO — Configurações:
2026-07-12 15:36:03 | INFO |   msgs_por_rodada: 5
2026-07-12 15:36:03 | INFO |   total_rodadas: 3
2026-07-12 15:36:03 | INFO |   intervalo_rodadas_min: 30
2026-07-12 15:36:03 | INFO |   hora_inicio: 8
2026-07-12 15:36:03 | INFO |   hora_fim: 18
2026-07-12 15:36:03 | INFO |   skip_weekends: False
2026-07-12 15:36:03 | INFO |   delay_min: 15
2026-07-12 15:36:03 | INFO |   delay_max: 30
2026-07-12 15:36:03 | INFO |   Planilha: uploads\contatos.xlsx
2026-07-12 15:36:03 | INFO |   Contatos: 2 total, 0 pendentes, 2 enviados, 0 inválidos
2026-07-12 15:36:03 | INFO | ----------------------------------------
2026-07-12 15:36:03 | INFO | Iniciando navegador Chrome...
2026-07-12 15:36:03 | INFO | Envio iniciado. Aguardando escaneio do QR Code...
2026-07-12 15:36:03 | INFO | Selenium versão: 4.46.0
2026-07-12 15:36:03 | INFO | Chrome profile: C:\Users\mauri\OneDrive\Documentos\message_whatsapp\msgweb\chrome_profile
2026-07-12 15:36:06 | INFO | ChromeDriver instalado via webdriver-manager
2026-07-12 15:36:06 | INFO | Chrome versão: 150.0.7871.102
2026-07-12 15:36:06 | INFO | ChromeDriver versão: 150.0.7871.115 (25f5b661e5b08141ec24b17d1ce96c5ceb5828da-refs/branch-heads/7871@{#2956})
2026-07-12 15:36:07 | INFO | WhatsApp Web aberto. Escaneie o QR Code no navegador...
2026-07-12 15:36:17 | INFO | ✅ Login realizado com sucesso!
2026-07-12 15:36:17 | INFO | 📤 Rodada 1/3 iniciada
2026-07-12 15:36:17 | INFO | [SKIP] Cleide — já enviado, pulando.
2026-07-12 15:36:17 | INFO | [SKIP] Mauricio — já enviado, pulando.
2026-07-12 15:36:17 | INFO | ✅ Todos os contatos já foram processados!
2026-07-12 15:36:17 | INFO | 🎉 Envio finalizado! Total enviado: 0 mensagens
2026-07-12 15:36:17 | INFO | Fechando navegador...
2026-07-12 15:36:20 | INFO | Navegador fechado.
2026-07-12 15:43:27 | INFO | Planilha carregada: 2 contatos (0 pendentes, 2 enviados, 0 inválidos)
2026-07-12 15:44:34 | INFO | ======================================================================
2026-07-12 15:44:34 | INFO | NOVA SESSÃO INICIADA
2026-07-12 15:44:34 | INFO | Horário: 2026-07-12 15:44:34
2026-07-12 15:44:34 | INFO | Python: 3.13.3 (tags/v3.13.3:6280bb5, Apr  8 2025, 14:47:33) [MSC v.1943 64 bit (AMD64)]
